Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS
Date,,,,,,,,,,,,,,,,,,,,
2023-07-28,51.709999084472656,132.0198211669922,102221.0859375,593.962890625,52.099998474121094,133.07194287487187,102412.10202658361,597.6748927770809,50.25,129.94538349942422,101538.1790795652,591.6007181367443,50.79999923706055,129.9950143108181,102050.21123909407,594.3003774643948,30903450.0,26971000.0,143.0,11930586.0
2023-07-31,54.65999984741211,132.11911010742188,,597.9641723632812,55.099998474121094,132.8337515327045,,598.7354784405272,51.900001525878906,131.14640961280955,,592.4685209367213,52.0,132.01984846411025,,594.5414611882713,79629895.0,18381900.0,,8605483.0
2023-08-01,54.63999938964844,130.9081573486328,,589.9135131835938,55.97999954223633,131.9304884040053,,598.5908390485952,54.06999969482422,129.77664457156052,,588.7083290356769,55.16999816894531,129.88085866880235,,597.9641785998077,39620970.0,22154300.0,,13493453.0
2023-08-02,53.540000915527344,127.68235778808594,,576.993896484375,55.290000915527344,129.44910562762945,,588.6118583315358,52.119998931884766,126.89823791846632,,572.7998209080405,54.68000030517578,128.87342153510892,,587.9851391205248,34496915.0,22705800.0,,14977497.0
2023-08-03,54.970001220703125,127.81139373779297,106596.3828125,569.3289184570312,56.09000015258789,128.8039493757299,107171.51845474225,579.3078183831929,52.81999969482422,126.82379815191025,101140.00509054514,564.0261088863052,53.709999084472656,127.41436239549994,101414.2115206845,577.2349372227612,86618155.0,15018100.0,1076.0,27774877.0
2023-08-04,55.70000076293945,127.5831069946289,110924.6640625,552.74560546875,56.900001525878906,130.94787031679957,111597.90526402005,577.2349691049168,55.040000915527344,127.35979104228042,106410.9517271871,550.9137610058102,56.79999923706055,128.63522879142084,108666.93556852592,573.4747712992396,51469805.0,20521900.0,781.0,52725616.0
2023-08-07,54.65999984741211,130.95779418945312,107883.8359375,547.5392456054688,56.16999816894531,131.0768960203581,111222.2521261218,556.3129620223561,54.41999816894531,128.46646982824424,107669.9913713042,546.3340615456283,55.97999954223633,128.54587609724663,110501.11086229964,556.3129620223561,26658980.0,17621000.0,771.0,32736325.0
2023-08-08,56.04999923706055,130.85855102539062,107338.75,552.5527954101562,56.400001525878906,130.95781266194444,108501.63879790925,553.6615883465553,52.95000076293945,129.16128911479535,105535.12977160567,548.0695457625836,54.599998474121094,130.00495244470548,106174.56828994755,550.5281096140759,58149790.0,16836000.0,215.0,25038671.0
2023-08-09,55.43000030517578,129.18109130859375,106055.140625,553.1795043945312,56.79999923706055,131.48382732120453,107745.70897730446,554.3846884999659,55.220001220703125,128.54090392038336,105676.24725815203,547.9730855203012,56.13999938964844,131.20591299488183,106174.5714406155,554.3846884999659,37166185.0,17745200.0,262.0,15769111.0
2023-08-10,56.380001068115234,129.2406768798828,106034.796875,553.0830688476562,58.20000076293945,131.65953146708318,106233.34457004642,556.8914032378979,55.290000915527344,129.0669766133977,105386.38583779972,549.6602991852233,55.619998931884766,130.9875693584939,106074.87715268355,553.1794600296084,69077970.0,17855700.0,139.0,27325801.0
2023-08-11,57.619998931884766,129.20098876953125,105687.1171875,553.565185546875,57.880001068115234,129.46898308054503,106273.77222218292,558.241276326227,56.150001525878906,127.79156132803631,105177.63187857634,551.492245351644,56.75,128.24019243743726,105177.63187857634,554.8185652442073,50043665.0,15205500.0,195.0,18221179.0
2023-08-14,57.220001220703125,130.84861755371094,105948.15625,540.6937866210938,57.790000915527344,130.92802382580282,106295.44334121815,552.456395288408,55.209999084472656,128.62528737073137,104430.8616043897,538.5726508209419,56.65999984741211,128.88336154132946,105687.1048374014,552.4081996934482,53302855.0,17526200.0,215.0,28084093.0
2023-08-15,,129.3002166748047,,,,131.00741344477407,,,,128.8525701201837,,,,130.61038213478358,,,,14769200.0,,
2023-08-16,55.97999954223633,128.1488800048828,106134.640625,545.0806274414062,58.34000015258789,129.92356420269516,106264.29011231776,546.0930291373386,54.880001068115234,127.50372479265518,104679.14871745347,534.1375796285616,57.20000076293945,128.3176126735393,105725.940204628,538.7654746862926,168687585.0,17548400.0,211.0,15725767.0
2023-08-17,57.310001373291016,129.4888153076172,106250.8359375,551.6368408203125,57.70000076293945,131.50468648067013,106533.71888728035,552.6009880147222,56.400001525878906,128.8833557621138,105278.31675684544,543.7790176471228,56.91999816894531,129.4788800583026,105278.31675684544,545.4662752373399,90797740.0,23665600.0,123.0,27910162.0
2023-08-18,60.91999816894531,127.15630340576172,107362.21875,552.408203125,64.33000183105469,128.86350031494928,107562.1060712973,554.6257301288466,57.25,126.05456604163717,105775.78448699502,547.0571974198606,57.38999938964844,128.09922823293928,105775.78448699502,549.5639568421426,290603205.0,23627200.0,197.0,18253227.0
2023-08-21,64.97000122070312,127.97018432617188,107494.234375,551.2030029296875,65.5999984741211,128.2977294867013,108218.51446379368,554.9149463595685,61.11000061035156,126.21337184496372,107361.39153696592,550.2870512589609,61.34000015258789,126.89823004936373,107670.03928471536,552.4081870104123,179423445.0,21851100.0,216.0,9380810.0
2023-08-22,69.4800033569336,128.7245635986328,108033.9765625,548.11767578125,69.9800033569336,129.97517844924482,108167.81634250657,553.8543633129792,66.19999694824219,127.96525902054704,107299.62579097298,547.1535285942997,66.69999694824219,128.1687347761386,107769.6850555771,551.9742645290513,182866500.0,15557900.0,228.0,14073413.0
2023-08-23,64.56999969482422,132.21835327148438,108451.2890625,556.216552734375,71.8499984741211,133.07195179098147,108666.8782600181,557.2288955423189,62.459999084472656,129.53844072862722,107769.6751523989,545.7073245358355,70.5999984741211,129.8759211815992,108367.79498022421,550.5280606183076,246793635.0,26497000.0,191.0,18579297.0
2023-08-24,65.76000213623047,129.4490966796875,108220.0,556.2647705078125,67.97000122070312,133.9652275891274,108782.77504858356,561.1337023758908,64.56999969482422,129.3299948567771,107758.60951197075,554.9149408121432,66.0,133.72404033965532,108716.77422150072,557.4217589831178,116340120.0,18680400.0,131.0,24131644.0
2023-08-25,65.01000213623047,129.71710205078125,108200.3203125,549.5157470703125,66.94000244140625,130.42180809036407,108556.32291836015,554.6739114144629,63.79999923706055,127.08682045610283,107869.38151134926,546.8643420837741,65.9800033569336,129.17119340696516,108168.41809245967,553.2276905127146,80142575.0,20678100.0,161.0,12271885.0
2023-08-28,64.36000061035156,130.8089141845703,107912.59375,552.3117065429688,67.19999694824219,132.2481321223414,108567.23567534352,554.1918053746803,63.439998626708984,129.8759245118369,107803.22584342337,548.7926045292852,66.4000015258789,131.096763830204,108168.45795018156,552.2635109517712,72895055.0,16715500.0,102.0,9711932.0
2023-08-29,66.54000091552734,134.48138427734375,108476.3125,554.239990234375,67.7699966430664,136.27294013982967,108554.92311771218,555.6380154332899,63.18000030517578,131.99005964714488,107844.4523025841,551.3475486560166,64.56999969482422,132.0079309817891,107844.4523025841,553.0830606805313,126085590.0,30803300.0,50.0,13144855.0
2023-08-30,65.68000030517578,135.91064453125,109167.0390625,547.0571899414062,67.26000213623047,136.22826962447755,109396.04027277828,556.9878951511408,65.2699966430664,134.0158590952634,108828.42850482202,545.8037514005196,66.87000274658203,134.56078332062708,109013.36166368358,556.0237478716156,45644695.0,21773400.0,162.0,15281416.0
2023-08-31,64.26000213623047,136.32752990722656,108451.8828125,541.2239990234375,64.86000061035156,137.36970126425066,109564.1766641124,549.8531281027466,61.79999923706055,135.80147660380746,107894.74673103835,539.3439590892751,62.79999923706055,136.02976017156342,109564.1766641124,548.888980917279,109354525.0,28147900.0,76.0,27898476.0
2023-09-01,66.05000305175781,135.7816162109375,107658.265625,549.1300659179688,67.19000244140625,137.54836405972944,108965.01030942603,550.7209324523909,62.45000076293945,134.92801774448316,107321.04923018246,541.9471569863232,63.0,137.3994716248239,108965.01030942603,542.5256806565127,124318220.0,16671600.0,120.0,18121168.0
2023-09-04,68.3499984741211,,107852.8828125,554.9149780273438,69.04000091552734,,108648.0939189144,555.6862841136486,66.4000015258789,,107321.05973129267,548.069555596925,66.4000015258789,,108168.4624323758,551.4922668121344,79675995.0,,131.0,12108655.0
2023-09-05,68.48999786376953,135.69227600097656,108150.21875,552.4563598632812,70.4000015258789,136.34735115409407,108413.1082964276,557.5181327939658,67.19999694824219,134.55082803054657,107622.4847116243,550.8654934034583,69.43000030517578,135.42428176163097,108168.45971577293,554.9631191092507,82217305.0,17730200.0,116.0,14444729.0
2023-09-06,69.51000213623047,134.36227416992188,109117.3046875,550.0460205078125,70.0999984741211,136.45656751950304,109166.4041971548,553.6615727898534,67.83000183105469,133.68734349375714,107200.22741792318,547.6356523197853,68.72000122070312,135.99503270607866,107570.29627923948,553.6615727898534,47412150.0,15814300.0,145.0,20609936.0
2023-09-07,71.76000213623047,135.1860809326172,108778.140625,558.2894897460938,72.44000244140625,135.56325693844485,109464.49008103662,560.1695887755602,69.0199966430664,132.96276589665896,108417.74524099003,547.635673708293,69.87000274658203,133.5980009276753,109013.27150864188,547.635673708293,124675485.0,16976000.0,179.0,12390597.0
2023-09-08,73.83000183105469,136.1786346435547,108521.375,562.53173828125,74.4800033569336,136.49129210225908,109103.59047210024,567.4006702412167,71.4000015258789,134.85853378746808,108435.48980614767,558.9161860069856,72.0,134.85853378746808,109013.3202810466,560.169565692688,130366145.0,17810700.0,234.0,14032068.0
2023-09-11,79.68000030517578,136.71461486816406,109216.8359375,570.4859619140625,80.63999938964844,137.2347160663886,109452.51199331364,571.0644267479431,74.58999633789062,135.533471271672,108556.85886405323,564.3635913289041,74.5999984741211,136.35729424355466,108556.85886405323,565.9544578923964,224198195.0,17180800.0,246.0,10946134.0
2023-09-12,77.26000213623047,135.05706787109375,107569.046875,567.2560424804688,81.94000244140625,136.61537251961622,109464.48727974143,572.9445351099214,74.68000030517578,134.91809552701272,107370.90418969173,563.6887445349923,81.19999694824219,136.10917454051634,109464.48727974143,572.3660702665688,169472600.0,15212900.0,195.0,16093060.0
2023-09-13,75.41999816894531,136.4763946533203,108650.0234375,575.0656127929688,78.4000015258789,136.67490274377676,108761.98495150512,576.5600291929064,73.36000061035156,133.92551949810576,107471.3860815788,562.5316991148621,77.1500015258789,134.8882996392758,107770.71859679585,567.3042395539778,72683805.0,16394900.0,122.0,19377172.0
2023-09-14,75.43000030517578,137.95530700683594,110591.828125,575.8851318359375,76.76000213623047,138.5111357144093,110852.03059314913,582.0556976801864,75.0199966430664,136.03966684123876,108577.20615372394,573.8604461806968,76.0,137.3597675943237,108577.20615372394,576.9939246952075,34490860.0,19064600.0,271.0,13178911.0
2023-09-15,75.87999725341797,137.27044677734375,108859.328125,577.3313598632812,76.80000305175781,138.32255332282665,112326.90255989761,579.163263171742,75.44000244140625,136.15877417204362,108367.83463397379,573.8604533120565,75.69999694824219,137.7667245927751,110411.77275003686,577.8616290798742,91067450.0,48958800.0,311.0,11756389.0
2023-09-18,75.0,137.92555236816406,108605.3671875,582.2967529296875,76.56999969482422,138.88831750289697,110162.34494512946,586.587220031729,74.48999786376953,136.60545141583313,107869.37305939374,575.6441132571398,76.19999694824219,136.60545141583313,110162.34494512946,577.331370972233,101759565.0,16233600.0,130.0,19305055.0
2023-09-19,,137.7965087890625,,,,138.1389417150428,,,,136.47640789887149,,,,137.22082466922896,,,,15479100.0,,
2023-09-20,73.68000030517578,133.58807373046875,109211.15625,579.5489501953125,74.76000213623047,137.80643563553298,109409.64941279251,585.0446018753269,73.20999908447266,133.5186027040063,108118.6065772231,577.9099467731562,74.2300033569336,137.79651553038082,108956.03976786272,579.3079133571266,88284250.0,21473500.0,156.0,21314600.0
2023-09-21,76.48999786376953,130.38211059570312,108568.7734375,567.063232421875,77.0,132.1984892499227,109384.72559288428,584.8517022259392,72.87999725341797,130.11411632994685,108280.50855879467,563.6887170242877,73.4000015258789,131.40444170206536,109374.70941839521,578.4883538720975,123606530.0,22058400.0,81.0,23453425.0
2023-09-22,76.77999877929688,130.27294921875,108294.21875,576.7047119140625,77.8499984741211,132.01984198076386,108916.16400488286,580.4166553572468,76.0,129.53845247183528,108183.95515347418,570.1967178548243,77.05999755859375,130.69974094458988,108367.84464375988,572.2214035789467,60000840.0,17348700.0,103.0,18784139.0
2023-09-25,76.2300033569336,131.1860809326172,108932.6171875,572.7516479492188,77.11000061035156,131.2357117450985,109080.11821597003,579.9345565537149,75.63999938964844,129.06201240711627,107370.90390095547,569.2807414736828,76.77999877929688,129.79650905432595,108717.62770134212,579.9345565537149,85625080.0,14650000.0,171.0,9712784.0
2023-09-26,75.5,128.48631286621094,109340.265625,573.089111328125,76.55999755859375,130.42676078309532,109565.38032585691,573.6675761014103,75.0199966430664,127.23569832598999,108556.81537262151,570.0520241511914,76.01000213623047,129.93941867379797,108556.81537262151,572.7034289146853,85012690.0,20378800.0,107.0,8327427.0
2023-09-27,75.06999969482422,130.4813690185547,109876.015625,568.6058349609375,75.80000305175781,130.73942802857053,110200.42751929232,572.9926931348808,74.6500015258789,128.4168515028372,109009.12585599677,567.1114185078637,75.80000305175781,128.47640241705648,109653.89955851033,572.1731915193855,82369930.0,18764200.0,146.0,9865347.0
2023-09-28,75.08000183105469,132.13894653320312,108472.2734375,568.7987060546875,75.97000122070312,133.18111791265844,109962.95437613018,573.8604793320803,74.48999786376953,129.71710817730676,108107.84357042871,567.738108726534,75.36000061035156,129.71710817730676,109962.95437613018,570.052085763523,97045840.0,18201400.0,280.0,21960816.0
2023-09-29,75.48999786376953,130.86846923828125,106951.5859375,577.09033203125,75.80000305175781,133.88583176717268,108899.21790078958,578.488357330842,74.62000274658203,130.3424159524719,106565.57377353762,570.1002643801689,75.08000183105469,133.08186410943372,108472.52573577041,571.5946808672312,89947185.0,23237300.0,343.0,12189735.0
2023-10-02,,134.16375732421875,,,,134.3523453377214,,,,131.08187599755323,,,,131.17120237914963,,,,19210400.0,,
2023-10-03,73.33999633789062,132.30767822265625,107830.203125,581.3325805664062,75.37999725341797,134.23323870947098,108267.80717933887,583.2126794228604,72.63999938964844,131.82628810095258,106229.40644815982,568.4611798159711,75.37999725341797,133.92553371961245,108168.46323143298,575.2102103849722,16564955.0,19628700.0,232.0,15322196.0
2023-10-04,74.41000366210938,135.2555694580078,106555.4453125,565.2313232421875,75.5,135.55333919699976,108317.99606853408,578.9222259114165,72.63999938964844,132.43669976010844,106182.24545202342,563.4958699679197,73.45999908447266,132.6649984756145,108317.99606853408,578.48834788113,38800230.0,22848000.0,152.0,24914612.0
2023-10-05,73.16999816894531,134.9776611328125,106420.1171875,570.9197998046875,75.19999694824219,135.4838591101834,107357.64988192263,573.0408766109746,72.81999969482422,133.45408443031548,106359.40483451904,566.0508092666732,74.68000030517578,135.1166183312201,107301.12002202067,568.8468597431443,11912770.0,15922900.0,146.0,13248028.0
2023-10-06,72.86000061035156,137.69723510742188,107265.875,572.9445190429688,74.19999694824219,138.14984930897245,107708.3702998414,577.4760230117589,72.5999984741211,133.9354560210798,106830.01561087386,570.9680288955789,73.27999877929688,133.9354560210798,107072.81828767768,572.1250173967202,11746545.0,20826700.0,144.0,8216780.0
2023-10-09,68.4000015258789,138.4615020751953,106901.4453125,564.12255859375,71.0,138.92800440491382,107269.71499199473,567.8827565818558,67.80000305175781,135.68234344894788,106065.60874005375,560.6998474669198,70.45999908447266,136.96274861611434,107121.66875829898,566.9186092871498,36765005.0,16599100.0,181.0,9189597.0
2023-10-10,69.93000030517578,138.1637420654297,106890.1796875,570.437744140625,70.55999755859375,139.69228623241167,107715.45491579246,573.6676138901629,68.66000366210938,137.3994699819387,106773.73969974085,564.749251825484,68.68000030517578,138.47143189061256,107221.46897708767,565.9544358882783,18603550.0,19554900.0,64.0,10373508.0
2023-10-11,69.95999908447266,140.64515686035156,107401.765625,567.2560424804688,71.73999786376953,141.16129012812456,107769.68482392697,575.5959401945697,69.62999725341797,138.7990024267788,106890.37990242185,566.5329320028374,70.5999984741211,138.8089376779205,106890.37990242185,575.4995490029714,17444870.0,20146300.0,178.0,14220119.0
2023-10-12,69.44999694824219,139.24562072753906,108296.453125,565.0384521484375,70.7699966430664,141.32007347566807,108449.83454980371,571.7392869264786,69.22000122070312,138.41187764480986,107688.96361144619,564.0261093625463,70.4000015258789,141.1017100284966,107985.60903502304,569.6181513270222,10313240.0,18173100.0,127.0,11983797.0
2023-10-13,68.37999725341797,137.54837036132812,108759.796875,555.4934692382812,69.0,140.28781863384523,108992.63789879956,560.4587923356951,68.25,136.9429107801141,107969.11876116628,554.1918351248179,69.0,139.60295277941646,108397.01038737466,557.0360813206687,11425835.0,19438700.0,83.0,19064577.0
2023-10-16,65.93000030517578,139.44415283203125,109180.2109375,555.0113525390625,68.7300033569336,139.85605677503867,109464.48805709214,558.0001852843412,65.4000015258789,138.28286450471643,108122.45299734904,551.0101181684682,68.22000122070312,138.68980082286427,109165.35802462397,555.3487805162515,27847765.0,17345600.0,201.0,11290293.0
2023-10-17,67.0999984741211,139.94044494628906,110573.2890625,555.7826538085938,68.87999725341797,140.19850399694974,113032.64940637576,559.1571689393722,66.37999725341797,137.49776662439461,110162.34550526382,554.6738610125884,66.38999938964844,138.98758473311236,110162.34550526382,556.9878377838718,23234775.0,17424000.0,585.0,10765224.0
2023-10-18,66.79000091552734,138.2431640625,109329.6484375,552.1189575195312,67.94000244140625,140.93299681694504,111109.3965338188,558.4823059606506,66.4000015258789,137.67244753358014,109110.56992554296,548.9372244520923,67.4000015258789,139.7022222309866,111109.3965338188,557.0360850561344,11348830.0,18304900.0,224.0,11777454.0
2023-10-19,68.88999938964844,137.94540405273438,109224.5078125,550.720947265625,69.33999633789062,139.95533868161658,109576.63162660203,553.420547925152,66.19999694824219,137.5682431386952,108402.2313349506,546.6715168528941,66.77999877929688,138.75930709736616,109110.560203557,549.371117512421,25163180.0,21831200.0,181.0,11441499.0
2023-10-20,67.66000366210938,135.7220916748047,109151.6953125,542.9113159179688,69.26000213623047,138.0049580017615,109654.85622743925,549.5639557633297,67.0,135.23076623287594,108742.4496681768,541.9471686271559,68.5999984741211,137.5583109006265,108742.4496681768,549.4675645730006,17321945.0,24970300.0,157.0,11110988.0
2023-10-23,63.290000915527344,136.87344360351562,108510.3671875,533.125244140625,68.41999816894531,137.9851164375743,110012.80905516248,545.7073542311729,62.83000183105469,134.10421948744826,107370.9065268781,531.2451451967778,68.12000274658203,135.21587717630683,109464.44293073326,542.9113036124381,30377490.0,20780700.0,249.0,11875035.0
2023-10-24,,139.07688903808594,,,,139.66250836596257,,,,137.71709268113878,,,,138.12404412138613,,,,26535200.0,,
2023-10-25,62.540000915527344,125.7270278930664,108321.0390625,536.2587280273438,65.95999908447266,129.13150179767632,109560.79385774299,540.6937819693302,62.04999923706055,125.15134377334468,107920.61792992115,533.7519097953203,65.38999938964844,128.8039566013589,108666.93201338261,538.5726461874272,27013990.0,58796100.0,152.0,12134624.0
2023-10-26,65.47000122070312,122.52106475830078,107184.078125,527.3885498046875,67.26000213623047,124.52602372315634,108367.84826022938,533.0770421621733,57.869998931884766,121.40939976859383,106710.28033396344,523.7248019958954,62.0,123.54339580693394,108320.991876897,531.6790168695493,63795225.0,33907400.0,354.0,19424825.0
2023-10-27,70.83000183105469,122.48136138916016,107851.734375,541.03125,72.97000122070312,123.51362011205043,108567.244481862,542.3328252418293,66.30999755859375,120.55580112024963,107599.25820727703,530.2809846808998,66.4000015258789,123.10666868507525,107869.38340622101,530.2809846808998,74387940.0,37367700.0,191.0,10415296.0
2023-10-30,71.58999633789062,124.81387329101562,108698.6796875,544.9360961914062,71.94000244140625,125.60792084198602,108927.08117753448,546.3823172222503,69.01000213623047,122.9577914948666,107593.91745217312,536.548002443134,70.87999725341797,123.53347559069019,108168.45331965422,542.8149602434581,45073660.0,24165600.0,144.0,8593704.0
2023-10-31,72.61000061035156,124.36724090576172,107987.609375,545.2734985351562,73.58000183105469,125.61785572264144,109355.71288396681,549.0818921729843,71.87000274658203,123.00247672315604,107549.4990992341,542.95958030296,72.19999694824219,125.33001364087083,108891.23810538372,546.6715239018123,35401355.0,21123400.0,202.0,13039696.0
2023-11-01,73.04000091552734,126.62033081054688,108259.9296875,546.0930786132812,74.54000091552734,126.78906346274204,109165.4043772317,549.2265574780274,71.5199966430664,123.99502430636068,107996.48714771293,543.6344558111273,72.9000015258789,124.40692825948442,109165.4043772317,545.948432973078,27863125.0,26536600.0,187.0,13575575.0
2023-11-02,74.58999633789062,127.62281799316406,110174.7109375,551.588623046875,78.68000030517578,129.12157169803496,110461.3869577653,554.8185516709641,73.11000061035156,127.15631558694095,108608.16087952134,547.2499603836425,73.5999984741211,128.5955183710512,108891.2930741768,550.6244757883788,105503865.0,24091700.0,400.0,11148516.0
2023-11-03,76.93000030517578,129.39947509765625,107396.875,557.4217529296875,78.5999984741211,129.75679573705995,111358.68516014364,558.7233281709723,75.25,128.0495988093754,107038.17753424594,552.8902491112981,75.36000061035156,128.12900507870924,110077.61165583938,555.3488128153236,61165455.0,19529400.0,1174.0,11371371.0
2023-11-06,78.80000305175781,130.47145080566406,107056.5703125,553.7579956054688,79.5199966430664,130.5806325443881,108666.93136432228,561.6158198859742,76.30999755859375,128.96276181925904,106769.34909490237,552.697457080918,77.79000091552734,129.25061146916732,108666.93136432228,561.1337462208361,87155440.0,15360400.0,287.0,16499138.0
2023-11-07,76.76000213623047,131.41436767578125,106827.8671875,558.96435546875,80.5199966430664,132.28782153195604,108068.7669283731,560.3623807188147,76.0,130.16375295505657,106683.01428971591,552.0706792493585,78.77999877929688,130.99749610220636,108068.7669283731,554.1918149204695,92631645.0,19223800.0,199.0,17923281.0
2023-11-08,78.68000030517578,132.26795959472656,108030.4921875,559.49462890625,79.0,132.54587396327858,108360.13029665577,561.7121557781876,76.23999786376953,131.17615747404287,107106.07548973568,558.2412492696659,76.80000305175781,131.3746655736947,107719.84275377182,561.0372997909418,100212605.0,15093600.0,140.0,15434808.0
2023-11-09,80.22000122070312,130.70965576171875,107762.203125,557.6145629882812,81.93000030517578,132.9627613242539,108766.62452008696,560.9890785114845,78.11000061035156,130.53098786950324,107470.6436452878,555.8309140361974,79.0199966430664,132.36722187713184,107711.8107054419,560.1695768517445,141945885.0,17976500.0,362.0,12434363.0
